Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time,RollingAverageMag,RollingAveragePhase
2,53.8154,7.13425,176.71499999999997,0,1700566393,52.973435,7.367217500000001
2,51.8304,7.24752,176.71749999999997,0,1700566393,52.93826,7.3662011000000005
2,53.2599,9.05536,176.71875,0,1700566393,52.916202999999996,7.4306034
2,55.4912,7.52568,176.719375,0,1700566393,52.887772000000005,7.486935900000001
2,55.1683,5.05573,176.71968750000002,0,1700566393,52.776904,7.4797748
2,55.9626,7.51395,176.71984375,0,1700566393,52.807203,7.436937299999999
2,56.1894,10.1375,176.719921875,0,1700566393,52.710105000000006,7.401226300000001
2,55.3312,8.92624,176.7199609375,0,1700566393,52.682306,7.388038699999999
2,56.3867,7.82212,176.71998046875,0,1700566393,52.693475,7.3769111
2,56.6735,9.61671,176.71999023437502,0,1700566393,52.719491,7.3474232
2,54.6019,10.4234,176.71999511718752,0,1700566393,52.75955199999999,7.3249342
2,54.0432,6.84782,176.71999755859378,0,1700566393,52.821228999999995,7.321758599999999
2,56.5421,4.19184,176.71999877929687,0,1700566393,52.895225,7.322831
2,58.0754,8.36753,176.71999938964842,0,1700566393,52.960460999999995,7.3546768
2,55.3936,14.8461,176.7199996948242,0,1700566393,53.007158,7.4429263
2,51.3061,7.223,176.7199998474121,0,1700566393,53.021202,7.4503791
2,47.3368,7.223,176.71999992370604,0,1700566393,52.97529900000001,7.4320982
2,42.6652,11.6621,176.71999996185303,0,1700566393,52.86511899999999,7.4344662
2,43.8,5.21897,176.7199999809265,0,1700566393,52.76622,7.385499900000001
2,51.9081,3.23459,176.71999999046324,0,1700566393,52.726292,7.3309633
2,54.6858,4.80997,176.7199999952316,0,1700566393,52.658151,7.2831735
2,52.607,6.9997,176.7199999976158,0,1700566393,52.548280999999996,7.266009799999999
2,54.7654,7.86099,176.7199999988079,0,1700566393,52.51517199999999,7.2775471
2,56.8464,5.52395,176.71999999940397,0,1700566393,52.56846900000001,7.2540575
2,57.1467,4.35958,176.719999999702,0,1700566393,52.642199,7.1962483
2,56.4397,8.03927,176.71999999985098,0,1700566393,52.699006,7.1799185
2,52.0803,13.9475,176.7199999999255,0,1700566393,52.687827,7.2453516
2,49.02,7.223,176.71999999996274,0,1700566393,52.641785,7.2648176
2,48.3485,14.9057,176.71999999998138,0,1700566393,52.621156,7.3704507
2,47.5229,9.20331,176.72,0,1700566393,52.589018,7.394891400000001
2,48.1157,6.30593,176.73000000000002,0,1700566393,52.520958,7.3482767
2,50.0898,4.96794,176.735,0,1700566393,52.42633800000001,7.265559099999999
2,53.4955,3.79557,176.7375,0,1700566393,52.33869500000001,7.1687818
2,56.4915,4.17958,176.73875,0,1700566393,52.31918,7.0935916
2,56.1075,7.62769,176.739375,0,1700566393,52.358937,7.076800099999999
2,52.3581,13.6103,176.7396875,0,1700566393,52.356773999999994,7.1348625000000006
2,48.2415,7.223,176.73984375,0,1700566393,52.269367,7.1378354
2,48.3263,7.223,176.739921875,0,1700566393,52.191663,7.128683100000001
2,50.9296,13.7948,176.7399609375,0,1700566393,52.162394000000006,7.1631421
2,51.6934,11.2492,176.73998046875,0,1700566393,52.122729,7.1597051
2,54.8084,8.90009,176.739990234375,0,1700566393,52.11440400000001,7.119426
2,60.2981,7.71823,176.7399951171875,0,1700566393,52.182671,7.0687063
2,58.5279,5.61681,176.73999755859376,0,1700566393,52.209232,7.0364666
2,51.1061,4.68068,176.73999877929688,0,1700566393,52.130579,7.0367979
2,47.2213,8.40851,176.73999938964846,0,1700566393,52.045393000000004,7.0801932
2,50.5679,10.49,176.73999969482423,0,1700566393,52.029765000000005,7.1326969
2,58.8403,7.83183,176.73999984741212,0,1700566393,52.099155,7.142512899999999
2,60.886,6.33801,176.73999992370608,0,1700566393,52.19794699999999,7.1254457
2,56.3412,8.30124,176.73999996185304,0,1700566393,52.243161,7.1443016
2,55.938,10.56,176.73999998092654,0,1700566393,52.255495999999994,7.201846999999999
2,57.3811,11.7445,176.73999999046328,0,1700566393,52.272208,7.2572077
2,56.1183,13.8458,176.73999999523164,0,1700566393,52.267976,7.328019
2,54.3452,14.9529,176.73999999761583,0,1700566393,52.242288,7.433092
2,52.7867,12.346,176.73999999880792,0,1700566393,52.249292999999994,7.5294157
2,51.4295,10.0251,176.73999999940395,0,1700566393,52.31188,7.6021659
2,50.397,11.4933,176.73999999970198,0,1700566393,52.387719,7.688718199999999
2,49.15,12.7652,176.739999999851,0,1700566393,52.442865000000005,7.785331
2,48.704,10.4222,176.7399999999255,0,1700566393,52.474396999999996,7.850028200000001
2,49.3705,6.97301,176.73999999996275,0,1700566393,52.474901,7.8815576
2,49.0292,5.81864,176.73999999998136,0,1700566393,52.44027199999999,7.9153317
2,47.9572,8.45638,176.7399999999907,0,1700566393,52.39085599999999,7.9814612
2,48.4542,12.0261,176.74,0,1700566393,52.360943,8.0694656
2,50.5597,11.3918,176.735,0,1700566393,52.366237,8.1360417
2,53.1194,7.73493,176.73250000000002,0,1700566393,52.388653000000005,8.174779699999998
2,55.8033,8.32795,176.73125,0,1700566393,52.408659,8.225922700000002
2,55.8217,13.3697,176.73062499999997,0,1700566393,52.412708,8.3106106
2,49.2534,13.8392,176.73031249999997,0,1700566393,52.356366,8.395103800000001
2,42.5938,8.64834,176.73015625,0,1700566393,52.231791,8.442481299999999
2,42.1841,4.68134,176.73007812499998,0,1700566393,52.098562,8.4554833
2,44.2207,4.30911,176.7300390625,0,1700566393,51.994758999999995,8.4576527
2,47.7192,5.84047,176.73001953124998,0,1700566393,51.938708000000005,8.467659
2,51.5084,6.40462,176.73000976562497,0,1700566393,51.930015999999995,8.4593603
2,50.9495,5.26243,176.73000488281247,0,1700566393,51.924573,8.4085906
2,48.0058,4.38723,176.7300024414062,0,1700566393,51.89629800000001,8.3587045
2,46.6147,5.23496,176.73000122070312,0,1700566393,51.850258999999994,8.348528600000002
2,45.6593,9.10141,176.73000061035157,0,1700566393,51.771076,8.3842097
2,46.4379,13.4294,176.7300003051758,0,1700566393,51.67575299999999,8.460151900000001
2,51.6289,12.1225,176.73000015258788,0,1700566393,51.637671,8.5181336
2,55.7629,7.67195,176.73000007629395,0,1700566393,51.651412,8.518577800000001
2,55.1763,8.00785,176.73000003814695,0,1700566393,51.665870999999996,8.5295686
2,54.2655,11.6098,176.7300000190735,0,1700566393,51.69141799999999,8.5975962
2,55.9626,12.6168,176.73000000953675,0,1700566393,51.754465,8.6760552
2,59.6141,10.67,176.73000000476839,0,1700566393,51.867413000000006,8.7222695
2,59.0989,7.25537,176.7300000023842,0,1700566393,51.962702,8.695541200000001
2,53.3032,5.48542,176.73000000119208,0,1700566393,51.96434300000001,8.6132664
2,50.5165,8.19759,176.73000000059602,0,1700566393,51.94562,8.582683300000001
2,51.6588,10.3736,176.730000000298,0,1700566393,51.98819100000001,8.6069525
2,53.6236,9.48988,176.730000000149,0,1700566393,52.079818,8.6154232
2,54.574,10.0809,176.73000000007448,0,1700566393,52.188261000000004,8.6226681
2,50.9646,11.1196,176.73000000003725,0,1700566393,52.249261,8.6266611
2,46.026,10.3416,176.7300000000186,0,1700566393,52.219333,8.5905101
2,46.0214,8.95076,176.73000000000928,0,1700566393,52.152971,8.5505727
2,48.5563,6.85122,176.73000000000462,0,1700566393,52.124447999999994,8.5415293
2,47.785,4.85103,176.73,0,1700566393,52.12008699999999,8.536346900000002
2,45.1164,5.79373,176.735,0,1700566393,52.068977000000004,8.5378237
2,45.2874,8.27791,176.7375,0,1700566393,51.99323799999999,8.5486617
2,48.8372,7.33959,176.73875,0,1700566393,51.97617399999999,8.5242962
2,54.1985,5.99918,176.739375,0,1700566393,52.027724,8.4968594
2,60.6631,8.12048,176.7396875,0,1700566393,52.129986,8.517443400000001
2,65.119,8.16193,176.73984375,0,1700566393,52.249618,8.531895
2,61.6081,4.5112,176.739921875,0,1700566393,52.327545,8.5056645
2,53.834,2.06957,176.7399609375,0,1700566393,52.347581,8.453885
2,52.9548,2.1768,176.73998046875,0,1700566393,52.344530000000006,8.3850994
2,59.0843,4.38657,176.739990234375,0,1700566393,52.380461,8.3537083
2,62.1696,7.8927,176.7399951171875,0,1700566393,52.45047399999999,8.382078
2,58.6068,9.68365,176.73999755859376,0,1700566393,52.476916,8.403775
2,55.1913,8.69497,176.73999877929688,0,1700566393,52.46693499999999,8.389349699999999
2,53.5685,6.01545,176.73999938964846,0,1700566393,52.449308,8.3602418
2,49.8079,2.84231,176.73999969482423,0,1700566393,52.38352,8.3104437
2,46.7749,1.4772,176.73999984741212,0,1700566393,52.284534,8.2290486
2,46.6265,2.19618,176.73999992370608,0,1700566393,52.20478,8.1467764
2,46.7589,2.98371,176.73999996185304,0,1700566393,52.13193700000001,8.1081353
2,48.1488,3.51116,176.73999998092654,0,1700566393,52.048004,8.1013285
2,51.3692,4.4317,176.73999999046328,0,1700566393,51.980942000000006,8.0619702
2,52.5946,6.44985,176.73999999523164,0,1700566393,51.952951999999996,7.978007699999999
2,50.9626,9.66404,176.73999999761583,0,1700566393,51.94951699999999,8.0024181
2,50.2056,10.7432,176.73999999880792,0,1700566393,51.978204999999996,8.0376201
2,52.2607,7.65094,176.73999999940395,0,1700566393,52.07416,7.9975085
2,54.6737,4.26474,176.73999999970198,0,1700566393,52.182897000000004,7.9879662
2,54.8589,3.03719,176.739999999851,0,1700566393,52.212405,7.985992200000001
2,52.8353,2.98918,176.7399999999255,0,1700566393,52.193900000000006,7.9677843
2,48.1051,5.24255,176.73999999996275,0,1700566393,52.148881,7.9502128
2,42.9594,10.2509,176.73999999998136,0,1700566393,52.030821,7.9741119000000005
2,44.8046,14.3076,176.7399999999907,0,1700566393,51.910402999999995,8.0619484
2,52.5183,13.4608,176.73999999999535,0,1700566393,51.864119,8.1529606
2,55.8214,8.10758,176.74,0,1700566393,51.857936,8.1536437
2,54.888,3.91313,176.72500000000002,0,1700566393,51.886013000000005,8.0533
2,55.8826,3.87896,176.71750000000003,0,1700566393,51.954639,8.0198596
2,56.1201,4.22625,176.71375,0,1700566393,52.032354999999995,7.9130651
2,53.1536,5.22265,176.71187500000002,0,1700566393,52.08866199999999,7.8732585
2,50.578,9.04168,176.7109375,0,1700566393,52.113285000000005,7.900616
2,51.6067,10.3832,176.71046875000002,0,1700566393,52.12845399999999,7.9547685999999995
2,54.2363,6.82401,176.71023437500003,0,1700566393,52.135861999999996,7.985053000000001
2,56.6806,3.58886,176.71011718750003,0,1700566393,52.137753,7.9791458
2,61.943,3.7812,176.71005859375003,0,1700566393,52.196108,7.9406809
2,64.5799,5.88478,176.710029296875,0,1700566393,52.318326,7.8634257000000005
2,57.1986,7.01548,176.7100146484375,0,1700566393,52.407897000000006,7.8613504999999995
2,48.4129,6.52233,176.71000732421874,0,1700566393,52.408763,7.854343799999999
2,48.5187,7.28199,176.7100036621094,0,1700566393,52.384654,7.789215700000001
2,55.4705,9.97963,176.71000183105468,0,1700566393,52.422425,7.77652
2,62.7975,10.8794,176.71000091552736,0,1700566393,52.502316,7.7963131
2,64.0055,9.41245,176.71000045776367,0,1700566393,52.53939,7.813255300000001
2,59.3456,7.95473,176.71000022888182,0,1700566393,52.547567,7.8366345
2,57.9205,7.92191,176.7100001144409,0,1700566393,52.615711000000005,7.8690468
2,57.8498,9.33208,176.71000005722044,0,1700566393,52.721996,7.8782825
2,51.4292,8.68145,176.71000002861024,0,1700566393,52.730608999999994,7.860197
2,46.1269,5.65237,176.71000001430514,0,1700566393,52.603474999999996,7.8384024
2,47.7857,4.29341,176.7100000071526,0,1700566393,52.47247200000001,7.817956399999999
2,51.7671,4.82546,176.71000000357628,0,1700566393,52.426731,7.7831985999999995
2,53.7336,7.14988,176.71000000178816,0,1700566393,52.404687,7.7490974
2,53.6315,10.4575,176.71000000089407,0,1700566393,52.367191000000005,7.736227400000001
2,55.8985,9.90832,176.71000000044705,0,1700566393,52.364993,7.6968526
2,57.806,6.59609,176.71000000022354,0,1700566393,52.399601000000004,7.6132845
2,55.6177,6.45669,176.7100000001118,0,1700566393,52.427911,7.554391399999999
2,53.9509,7.80125,176.7100000000559,0,1700566393,52.453125,7.5321529
2,56.0958,6.60709,176.71000000002795,0,1700566393,52.510113000000004,7.4832908
2,61.9674,6.01127,176.71000000001396,0,1700566393,52.638287,7.4157515
2,64.292,8.32069,176.71,0,1700566393,52.794166999999995,7.3947364
2,56.9037,9.4312,176.72,0,1700566393,52.869499,7.4193183
2,47.5597,6.52666,176.725,0,1700566393,52.854804,7.4263985
2,46.0539,4.19228,176.7275,0,1700566393,52.835771,7.383757500000001
2,52.0484,6.09434,176.72875,0,1700566393,52.871713,7.3244399
2,56.8516,7.60604,176.729375,0,1700566393,52.934632,7.2865823
2,54.7251,6.89966,176.7296875,0,1700566393,52.95068899999999,7.2782296
2,51.1473,7.53906,176.72984375,0,1700566393,52.904129000000005,7.2703407
2,52.8429,8.22286,176.729921875,0,1700566393,52.874340999999994,7.218872299999999
2,55.7581,6.7692,176.72996093749998,0,1700566393,52.939388,7.1481723
2,57.2449,4.26129,176.72998046875,0,1700566393,53.085899,7.104301799999999
2,61.6771,3.18205,176.729990234375,0,1700566393,53.280829000000004,7.0893089
2,65.4633,4.57955,176.7299951171875,0,1700566393,53.493255,7.0920133
2,63.4199,4.68925,176.72999755859377,0,1700566393,53.650262000000005,7.0805011
2,59.3288,3.18856,176.72999877929686,0,1700566393,53.728466,7.0483405
2,55.4853,3.37565,176.7299993896484,0,1700566393,53.773824000000005,7.0294727
2,49.064,3.8404,176.7299996948242,0,1700566393,53.784406,7.0240044
2,42.8091,3.44952,176.7299998474121,0,1700566393,53.74635,7.006149999999999
2,42.7239,3.53044,176.72999992370603,0,1700566393,53.716996,6.9504403
2,45.0508,5.01224,176.72999996185303,0,1700566393,53.703125,6.866268699999999
2,44.5943,8.2233,176.7299999809265,0,1700566393,53.632779,6.8272767
2,45.3211,10.1183,176.72999999046323,0,1700566393,53.528361,6.8517402
2,46.9997,7.46609,176.7299999952316,0,1700566393,53.446594999999995,6.846322600000001
2,46.1505,4.82357,176.72999999761578,0,1700566393,53.365445,6.778460299999999
2,46.3128,7.93838,176.7299999988079,0,1700566393,53.268947,6.7316761
2,47.3222,11.9531,176.72999999940396,0,1700566393,53.146027999999994,6.7445071
2,49.7973,10.7881,176.729999999702,0,1700566393,53.053011999999995,6.7798343999999995
2,55.9832,6.866,176.72999999985097,0,1700566393,53.07981199999999,6.793640200000001
2,59.636,5.56891,176.7299999999255,0,1700566393,53.171007,6.767353399999999
2,58.2296,8.65011,176.72999999996273,0,1700566393,53.236715,6.750118500000001
2,54.0134,11.8674,176.72999999998137,0,1700566393,53.240612999999996,6.7738936999999995
2,49.6366,11.3665,176.7299999999907,0,1700566393,53.191239,6.7867497000000006
2,50.6448,8.23221,176.73,0,1700566393,53.188041000000005,6.757875800000001
2,53.9565,6.23951,176.725,0,1700566393,53.267345999999996,6.7168548999999995
2,52.9213,6.9748,176.7225,0,1700566393,53.336345,6.6970953
2,50.7438,6.83663,176.72125,0,1700566393,53.35822,6.696949399999999
2,50.0078,4.50479,176.72062499999998,0,1700566393,53.38044800000001,6.693487
2,48.9144,2.5528,176.72031249999998,0,1700566393,53.41842799999999,6.6610777
2,49.0736,1.57881,176.72015625,0,1700566393,53.456289999999996,6.594086699999999
2,50.4658,2.20403,176.720078125,0,1700566393,53.47257600000001,6.542731100000001
2,48.7085,4.92012,176.7200390625,0,1700566393,53.417676,6.531940500000001
2,45.3391,8.4154,176.72001953125,0,1700566393,53.264436,6.5348897
2,46.7657,12.0699,176.72000976562498,0,1700566393,53.080903,6.573969399999999
2,48.9649,13.6008,176.72000488281247,0,1700566393,52.954471000000005,6.6648654
2,46.1781,10.2269,176.72000244140622,0,1700566393,52.87791200000001,6.7464387
2,44.8114,5.14366,176.72000122070312,0,1700566393,52.796478,6.7761073
2,48.7911,2.301,176.72000061035158,0,1700566393,52.693546000000005,6.7552516
2,54.0487,1.49819,176.7200003051758,0,1700566393,52.612337,6.6913065
2,58.1261,2.49764,176.7200001525879,0,1700566393,52.60753,6.6194464
2,59.2534,4.33212,176.72000007629396,0,1700566393,52.648151,6.5758179000000005
2,54.1001,5.20579,176.72000003814696,0,1700566393,52.653467,6.5677213000000005
2,47.6237,5.03336,176.7200000190735,0,1700566393,52.63162500000001,6.589631800000001
2,47.7556,5.08934,176.72000000953676,0,1700566393,52.641431999999995,6.6257532
2,50.3999,6.55338,176.7200000047684,0,1700566393,52.679166,6.669325199999999
2,51.4255,9.31911,176.7200000023842,0,1700566393,52.725832,6.7326792
2,54.8637,12.1074,176.7200000011921,0,1700566393,52.792981,6.818641599999999
2,63.9063,11.7595,176.72000000059603,0,1700566393,52.918352,6.8919196
2,52.9327,7.25678,176.720000000298,0,1700566393,52.921733,6.8999889
2,64.7358,3.75091,176.720000000149,0,1700566393,53.059465,6.8408576000000005
2,49.9794,3.7021,176.7200000000745,0,1700566393,53.057203,6.7704466000000005
2,45.6224,4.61312,176.72000000003726,0,1700566393,52.99082000000001,6.740068399999999
2,51.128,6.2043,176.72000000001862,0,1700566393,52.955363,6.759464
2,56.2775,7.91669,176.7200000000093,0,1700566393,52.969549,6.808259
2,58.6502,7.4834,176.72000000000463,0,1700566393,53.027698,6.853201200000001
2,58.2515,5.03523,176.72,0,1700566393,53.12916200000001,6.851128
2,55.8788,2.80408,176.70999999999998,0,1700566393,53.25835599999999,6.7766598
2,54.779,2.88279,176.70499999999998,0,1700566393,53.35810000000001,6.6624117
2,56.4524,4.49792,176.7025,0,1700566393,53.397441,6.5727829
2,58.6216,5.65501,176.70125,0,1700566393,53.425442999999994,6.548257199999999
2,57.4392,6.14749,176.700625,0,1700566393,53.45095499999999,6.570600799999999
2,52.1406,4.78473,176.7003125,0,1700566393,53.413535,6.579658499999999
2,45.1214,2.27912,176.70015625,0,1700566393,53.303548,6.5601872000000006
2,39.7742,1.81247,176.700078125,0,1700566393,53.169754000000005,6.5260853999999995
2,39.1114,3.37204,176.7000390625,0,1700566393,53.055088,6.469389
2,43.9059,5.81363,176.70001953125,0,1700566393,52.97808,6.423693300000001
2,51.187,8.12534,176.700009765625,0,1700566393,52.947587000000006,6.4367066
2,53.9873,8.69561,176.7000048828125,0,1700566393,52.920654000000006,6.4877741
2,52.4163,8.5813,176.70000244140624,0,1700566393,52.825387,6.5357751
2,52.5477,9.09088,176.70000122070311,0,1700566393,52.705065000000005,6.567836099999999
2,52.9917,8.49969,176.70000061035154,0,1700566393,52.66299599999999,6.5826782
2,52.9415,7.39201,176.70000030517576,0,1700566393,52.708282,6.591375
2,53.8596,8.6374,176.70000015258788,0,1700566393,52.761691,6.6049291
2,52.5211,9.71136,176.70000007629392,0,1700566393,52.732197000000006,6.6022464
2,47.8108,7.78245,176.70000003814695,0,1700566393,52.58233,6.5712769
2,43.1072,6.23533,176.70000001907346,0,1700566393,52.373347,6.539505699999999
2,42.344,7.60211,176.70000000953672,0,1700566393,52.203331,6.535979500000001
2,45.4021,10.5357,176.70000000476836,0,1700566393,52.078147,6.5621174
2,48.6431,11.9368,176.70000000238417,0,1700566393,51.98608,6.5881646
2,50.6098,9.26443,176.70000000119208,0,1700566393,51.977886,6.593994399999999
2,52.2954,4.89709,176.70000000059605,0,1700566393,52.039570999999995,6.586441600000001
2,49.9767,2.63921,176.70000000029802,0,1700566393,52.06148099999999,6.5698996
2,44.994,2.55252,176.700000000149,0,1700566393,51.99375,6.5471702
2,50.1891,3.10232,176.7000000000745,0,1700566393,51.958305,6.506694599999999
2,63.0163,3.57358,176.70000000003725,0,1700566393,52.052153,6.4378554
2,66.5437,4.26333,176.70000000001863,0,1700566393,52.15860500000001,6.3814055
2,59.8236,4.53768,176.7000000000093,0,1700566393,52.178781,6.3608214
2,55.0765,3.19731,176.7,0,1700566393,52.173369,6.3282276
2,54.9055,1.91914,176.70499999999998,0,1700566393,52.182915,6.2694065
2,55.8174,5.22752,176.70749999999998,0,1700566393,52.180131,6.2556108
2,60.7646,11.0413,176.70875,0,1700566393,52.168103,6.305911099999999
2,64.8497,10.6178,176.70937500000002,0,1700566393,52.173680000000004,6.328882199999999
2,60.0429,5.81221,176.70968750000003,0,1700566393,52.205072,6.2926923
2,53.5787,4.76294,176.70984375,0,1700566393,52.26526199999999,6.275055099999999
2,53.1014,6.37963,176.70992187500002,0,1700566393,52.335737,6.2969286
2,55.1394,7.76532,176.7099609375,0,1700566393,52.366647,6.313638399999999
2,56.7239,8.68893,176.70998046875002,0,1700566393,52.365370000000006,6.3244673
2,58.3079,7.99599,176.70999023437503,0,1700566393,52.401198,6.3354306
2,56.3849,7.358,176.70999511718753,0,1700566393,52.453573999999996,6.33362
2,51.1811,9.43855,176.70999755859378,0,1700566393,52.436956,6.345776900000001
2,49.2474,11.2594,176.70999877929688,0,1700566393,52.371849000000005,6.390678899999999
2,53.7366,8.57561,176.70999938964843,0,1700566393,52.336766,6.433822100000001
2,60.5208,4.58616,176.7099996948242,0,1700566393,52.325203,6.4478632000000005
2,60.3127,4.42647,176.70999984741212,0,1700566393,52.273697,6.4463324
2,53.5107,7.22227,176.70999992370605,0,1700566393,52.17460499999999,6.471662599999999
2,48.6211,10.3954,176.70999996185304,0,1700566393,52.067528,6.543730999999999
2,47.4688,12.0196,176.7099999809265,0,1700566393,51.987362999999995,6.6301705
2,47.6249,9.81279,176.70999999046325,0,1700566393,51.972972,6.689894399999999
2,49.0157,6.71944,176.7099999952316,0,1700566393,52.03503800000001,6.7225936
2,52.2281,6.5283,176.7099999976158,0,1700566393,52.13008,6.7525721999999995
2,52.1061,5.84242,176.70999999880792,0,1700566393,52.200632999999996,6.760874
2,49.1542,3.03313,176.70999999940398,0,1700566393,52.246232,6.7089723
2,51.1299,2.4723,176.709999999702,0,1700566393,52.304320000000004,6.632512299999999
2,53.7647,4.2335,176.709999999851,0,1700566393,52.371970000000005,6.600186399999999
2,51.2329,5.52566,176.70999999992551,0,1700566393,52.422794,6.6072073
2,47.6463,6.47514,176.70999999996275,0,1700566393,52.436129,6.5925749
2,46.3248,6.39602,176.7099999999814,0,1700566393,52.426155,6.537004100000001
2,49.2336,5.73593,176.7099999999907,0,1700566393,52.420518,6.486482400000001
2,54.078,6.79394,176.70999999999538,0,1700566393,52.401466,6.485761799999999
2,54.0607,8.27198,176.71,0,1700566393,52.345712999999996,6.512792500000001
2,52.2281,8.5451,176.735,0,1700566393,52.285698000000004,6.511742399999999
2,54.647,9.19258,176.7475,0,1700566393,52.292034,6.4849942
2,58.5514,10.5487,176.75375,0,1700566393,52.381181999999995,6.476816199999999
2,60.6807,10.9537,176.75687499999998,0,1700566393,52.481541,6.5040311
2,58.134,10.1248,176.75843749999999,0,1700566393,52.523316,6.542884
2,52.8171,8.15568,176.75921875,0,1700566393,52.52227400000001,6.554692800000001
2,54.7493,6.88987,176.759609375,0,1700566393,52.562329,6.5552252
2,62.9277,9.57795,176.75980468749998,0,1700566393,52.691528,6.605956799999999
2,64.5043,12.3604,176.75990234374999,0,1700566393,52.847426999999996,6.7040328
2,59.8738,10.6968,176.759951171875,0,1700566393,52.955429,6.7952127
2,57.4956,7.82675,176.7599755859375,0,1700566393,53.025726999999996,6.851439899999999
2,53.8777,6.92626,176.75998779296873,0,1700566393,53.077419,6.8715013
2,47.2124,7.92368,176.75999389648436,0,1700566393,53.09615199999999,6.8665841
2,45.0329,8.60522,176.7599969482422,0,1700566393,53.078824,6.8319373
2,48.4045,8.61341,176.7599984741211,0,1700566393,53.07322,6.782063399999999
2,49.9994,10.4442,176.75999923706053,0,1700566393,53.111433,6.7842364
2,45.9677,12.3615,176.75999961853026,0,1700566393,53.122996,6.8564148
2,43.7354,11.6152,176.75999980926514,0,1700566393,53.072438999999996,6.949556799999999
2,48.7158,8.83224,176.75999990463256,0,1700566393,53.01911,7.0228973
2,51.4326,6.5017,176.75999995231626,0,1700566393,52.952175,7.0629379
2,48.6045,6.51917,176.75999997615813,0,1700566393,52.84568600000001,7.084808399999999
2,49.3437,6.90405,176.75999998807907,0,1700566393,52.798122000000006,7.1017909999999995
2,53.1072,6.10194,176.75999999403953,0,1700566393,52.852956999999996,7.1124768
2,54.476,4.73952,176.75999999701975,0,1700566393,52.920161,7.1089785999999995
2,56.1926,4.77226,176.75999999850987,0,1700566393,52.978088,7.091167400000001
2,58.756,8.39008,176.75999999925494,0,1700566393,53.051393,7.081877100000001
2,59.1353,11.1418,176.75999999962747,0,1700566393,53.094108999999996,7.0722211
2,58.4923,8.26909,176.75999999981372,0,1700566393,53.039969,7.037317000000001
2,56.4629,4.66696,176.75999999990685,0,1700566393,53.075271,7.0114188
2,53.3296,4.1928,176.75999999995344,0,1700566393,52.961209,7.0158377
2,53.4224,3.43825,176.7599999999767,0,1700566393,52.995639000000004,7.0131992
2,56.4976,2.04724,176.76,0,1700566393,53.10439099999999,6.9875404
2,59.0068,2.20409,176.76,0,1700566393,53.183179,6.9475383
2,57.8374,2.42214,176.76,0,1700566393,53.198778000000004,6.8925928
2,52.7167,2.00455,176.76,0,1700566393,53.139443,6.837804299999999
2,50.0195,1.94423,176.76,0,1700566393,53.057123000000004,6.8068943
2,53.7518,2.96437,176.76,0,1700566393,53.035853,6.808497200000001
2,56.1863,6.25264,176.76,0,1700566393,53.049926,6.8421956999999995
2,51.1179,9.45092,176.76,0,1700566393,52.996581,6.891725699999999
2,45.4708,9.34459,176.76,0,1700566393,52.865073,6.9286215
2,44.4203,7.05799,176.76,0,1700566393,52.734884,6.9377265
2,47.2443,4.34728,176.76,0,1700566393,52.685921,6.933352
2,52.5344,2.19205,176.76,0,1700566393,52.760051,6.932481299999999
2,55.8566,4.15408,176.76,0,1700566393,52.920874999999995,6.9558974000000005
2,57.1324,10.8874,176.76,0,1700566393,53.101085000000005,7.031051
2,57.9214,13.8159,176.76,0,1700566393,53.241240000000005,7.1110736999999995
2,54.6171,9.714,176.76,0,1700566393,53.275541,7.1269602999999995
2,50.5452,7.3731,176.76,0,1700566393,53.24112,7.1137352
2,53.318,9.23988,176.76,0,1700566393,53.250136999999995,7.120320999999999
2,57.6962,9.22573,176.76,0,1700566393,53.301621999999995,7.1216695
2,55.9794,6.37002,176.76,0,1700566393,53.331499,7.1003728
2,52.4595,5.73371,176.76,0,1700566393,53.326679000000006,7.0837898
2,52.7039,9.58449,176.76,0,1700566393,53.315122,7.093260700000001
2,54.4203,12.9815,176.76,0,1700566393,53.334114,7.125962100000001
2,55.9891,10.7416,176.76,0,1700566393,53.415896999999994,7.155553599999999
2,56.76,6.5981,176.76,0,1700566393,53.552425,7.1591813
2,53.0446,5.84838,176.76,0,1700566393,53.659431000000005,7.141644
2,48.6318,5.19769,176.76,0,1700566393,53.69172799999999,7.0882639
2,46.6925,2.45613,176.76,0,1700566393,53.67222199999999,6.9934572
2,44.4327,2.76992,176.76,0,1700566393,53.610451000000005,6.928512100000001
2,46.2356,7.11006,176.76,0,1700566393,53.549853000000006,6.9506418
2,51.2919,8.54328,176.76,0,1700566393,53.563005000000004,7.0096825
2,52.6195,4.72803,176.76,0,1700566393,53.63925999999999,7.031437599999999
2,53.8264,1.22312,176.76,0,1700566393,53.675633,7.0126456
2,57.6053,0.59895,176.76,0,1700566393,53.621522999999996,6.982899300000001
2,57.1951,1.2382,176.76,0,1700566393,53.528037,6.952648
2,51.9452,2.18675,176.76,0,1700566393,53.449253,6.929138699999999
2,50.0806,3.27261,176.76,0,1700566393,53.399294,6.9298917
2,49.6343,4.51848,176.76,0,1700566393,53.346582,6.955885100000001
2,44.1728,4.67241,176.76,0,1700566393,53.230136,6.950334000000001
2,41.6163,3.24276,176.76,0,1700566393,53.038653,6.8723486000000005
2,50.8086,4.01598,176.76,0,1700566393,52.898242,6.8063304
2,62.3874,9.36685,176.76,0,1700566393,52.921687,6.8418768
