"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
13.529,0.23076,-13.6722,10.5751,21.1115,-25.7646,-38.3715,33.5834,48.5714,-29.9449,-38.0429,19.7993,16.6404,-9.10747,-1.10616
-1.87518,-10.708,14.2072,36.5315,-21.4208,-75.9423,14.2862,95.7707,0.989209,-73.9951,-8.09483,32.8431,6.02507,-4.27691,-5.84772
-5.91482,6.93596,5.66847,-4.472,-1.83098,5.78895,1.30284,-15.6669,-7.15341,22.762,13.6115,-18.965,-13.7009,11.216,7.90653
-6.90217,-5.12665,4.77867,14.4454,-2.52008,-31.6185,-0.283063,38.6758,4.14508,-28.4882,-8.6386,14.795,10.3113,-8.37085,-6.94812
4.49632,-1.68723,-3.21846,21.0573,13.6166,-53.3791,-30.4635,77.6897,33.8182,-70.1496,-19.5816,41.1844,4.12734,-19.29,0.972287
9.42065,-2.47529,0.12096,15.6551,-7.69978,-41.5446,3.71278,55.6817,5.74497,-40.0312,-7.11302,12.372,1.44488,1.27302,1.24951
0.00864697,-0.619637,-9.5079,5.32318,28.8862,-20.5916,-48.6963,37.4214,47.9804,-38.9217,-26.4208,21.517,6.15438,-0.334865,-1.32412
-9.8018,5.93074,3.83988,-5.00813,15.7014,-10.2628,-35.2136,28.6078,36.8486,-30.2749,-21.8487,15.3437,8.27061,-0.448412,-4.68787
-7.23993,5.48978,9.93375,-7.14663,-7.02139,10.2785,0.0571663,-12.4714,2.5345,10.3891,2.64861,-6.04906,-8.77983,3.24056,9.66634
-1.61193,-6.81067,-3.5897,4.25048,14.8937,-4.76456,-24.6151,6.78704,21.6263,-5.31538,-8.46588,0.728573,-3.54814,0.163551,9.73895
3.92698,-9.94664,-7.07982,2.25664,5.90946,10.331,-3.20191,-16.9071,1.67691,10.26,-0.313911,2.35722,-2.3263,-9.20985,4.11309
9.11916,-1.56702,-8.21813,-5.65807,7.23187,12.4273,-1.40315,-13.2423,-8.48166,8.09704,12.1502,0.077401,-3.31278,-8.71646,-11.1329
11.9628,19.0932,-5.94345,-15.1191,-1.99562,4.65008,2.85483,1.23802,-0.971007,0.981929,2.87594,-4.95343,-2.77801,5.83902,-4.4135
-5.30591,10.8281,3.82,-12.9493,1.19612,19.4109,-7.76253,-30.2505,9.17055,32.0258,-4.96874,-20.7636,1.4335,7.02757,-1.31081
1.32234,2.75974,-5.24626,-6.95632,5.63937,14.8895,-2.49251,-19.4841,-0.860306,11.8368,2.30384,3.4504,-4.4393,-11.574,6.23822
7.13562,-3.81656,0.854751,-1.33071,-5.3978,6.99736,9.09095,-14.171,-14.1756,18.2685,16.9027,-12.6589,-15.4619,1.13703,12.8566
5.51614,-11.3833,-5.02234,10.8605,5.00921,-11.0683,-8.83249,11.0174,10.1377,-9.98518,-5.08682,8.68844,-2.33412,-7.27507,7.3196
4.56622,-9.78501,-3.68858,12.4586,11.4309,-14.414,-25.5772,9.23734,31.2493,3.02538,-20.3678,-11.0955,2.7877,7.48206,7.78021
0.850221,-10.0752,-7.15439,14.8915,16.1316,-28.5347,-27.7622,37.523,28.6305,-26.7479,-16.0179,5.93161,5.18164,4.66482,-3.47412
-2.08086,1.82411,-5.8454,6.18569,14.8142,-16.2562,-20.2635,19.761,15.9789,-12.7869,-4.55447,1.49036,-3.54154,4.57498,3.61409
-5.6663,-4.54156,8.62586,17.7973,-13.4591,-38.236,11.944,45.5486,-1.06372,-34.0063,-9.15613,21.7602,7.09759,-21.6211,3.24582
24.5305,-9.44621,-21.0728,10.574,16.1406,-14.0866,-15.1066,18.1789,13.6127,-16.5009,-8.41817,11.5556,2.38929,-9.12506,2.03595
7.80823,-6.72949,-6.59953,15.6776,11.9303,-27.6504,-25.8149,31.1,35.0462,-19.9954,-27.3896,6.87292,9.73705,-4.50631,2.46052
7.31537,-6.69423,-6.16996,11.8366,4.31432,-20.566,-7.5457,23.6478,11.3667,-16.246,-7.81907,7.91255,-2.42896,-7.51498,10.0318
9.34065,-10.895,-5.37054,12.5803,-1.69076,-20.6409,4.7587,28.1148,-3.26627,-27.6221,1.49111,20.3751,-1.86365,-10.9677,3.19647
2.8472,-4.84776,3.06481,7.45566,-9.74613,-9.69775,17.7511,8.44786,-21.0831,-3.85329,14.6751,-1.5823,-2.32487,7.13372,-7.78062
-12.8833,8.80262,16.642,2.02684,-16.7542,-17.8194,13.9919,24.1355,-10.1192,-17.1024,5.5777,7.702,1.02776,-4.05655,-9.93567
3.74025,17.3431,-3.65735,-21.1985,1.79886,23.3577,4.64338,-22.5524,-12.7847,15.2652,13.9299,-5.20851,-6.13655,-0.480621,-3.56573
1.08661,8.83934,-0.254668,-9.82858,-1.36864,9.91373,4.31429,-9.41246,-7.07916,5.46359,7.54675,-0.0882326,-4.85877,-1.60533,-0.266292
0.461533,5.34023,-2.10541,-8.43593,7.69785,8.65122,-10.7626,-6.30415,4.59838,2.94145,7.51946,1.23216,-16.3507,-6.7198,16.9258
9.74663,-11.0938,-7.15465,3.24332,4.02015,4.87419,-7.2265,-13.2843,12.8595,18.1789,-11.3762,-16.467,3.31261,10.7446,2.04195
-4.77052,-2.44817,-1.41471,3.54285,10.4429,-7.0165,-21.6057,7.6859,27.2224,-3.42871,-22.7954,-0.634369,13.2676,0.535359,-4.74949
-0.763355,-4.86041,8.20456,22.1195,-21.2215,-42.1387,27.8816,45.9846,-21.215,-27.8406,8.99227,5.9869,-1.02631,3.62367,-2.04956
-2.97704,2.92443,-3.11912,-5.23014,13.904,12.6248,-22.6086,-21.9466,18.4084,24.8797,-4.8938,-20.0418,-0.820108,13.8615,-7.2378
-10.907,15.795,7.972,-14.0988,0.194165,6.84326,-12.1777,-2.56072,20.7312,2.31866,-22.2289,-4.11124,17.8155,6.50292,-9.30273
-6.47129,1.36091,1.55717,-4.34888,4.95799,23.3445,-7.71764,-45.0792,5.64147,49.0946,-1.57684,-34.6917,-2.5747,18.8626,6.18696
-10.9547,-8.34125,7.44176,8.07561,-4.83186,-5.87944,2.6049,3.08194,-0.880285,-1.21232,0.303349,1.25629,-1.58279,-3.0231,3.92048
4.39581,-4.93848,-3.02251,2.34462,-2.02433,2.00843,8.78436,-3.02624,-12.6662,-1.28695,10.8813,7.09566,-6.44142,-10.0019,2.63904
8.04512,-0.482824,-2.41121,2.07714,-1.58167,-6.94367,-0.858885,8.38311,6.72611,-3.5271,-10.4412,-2.26173,11.6084,5.05756,-12.1456
-6.29233,11.765,6.52092,-11.4395,-5.53847,13.0803,4.87596,-13.9057,-5.54932,9.48851,6.79591,-3.28195,-8.29314,1.56763,10.0934
-3.09329,-12.6233,0.365651,15.4789,10.5788,-16.5961,-22.5212,14.4334,22.1484,-10.2293,-8.88395,5.67527,-3.48006,-1.92868,6.66546
-3.03472,-10.8658,16.8998,32.7678,-41.8282,-66.5879,60.4936,79.6056,-54.3414,-57.2912,30.9681,27.0312,-12.2688,-15.9645,5.3534
18.3604,-4.43864,-23.3195,5.44323,36.8894,-7.40432,-58.5619,9.56226,67.1412,-11.9975,-50.6975,14.0654,24.0119,-14.0842,-4.81316
10.6905,-5.03315,-5.47196,10.7055,1.93211,-14.8445,-0.906705,16.1487,-0.437449,-12.6365,2.64321,5.31231,-3.31898,2.2831,2.12636
-7.37481,-2.51973,7.21526,7.54739,-0.0444859,-16.3474,-11.3112,23.7262,20.3713,-25.0401,-22.8708,20.643,18.2503,-14.906,-9.41627
10.2915,0.419554,-4.22465,6.79109,-6.71627,-11.4578,19.0686,12.4599,-24.5769,-10.7697,19.1547,7.69408,-6.36208,-3.7578,-5.58344
-0.698971,5.1594,4.47397,15.5447,-3.16768,-47.2448,-4.76616,64.4399,9.38435,-53.1684,-4.07544,27.4918,-1.6479,-8.52116,-0.393262
1.54021,2.64217,-7.13061,6.84253,29.5628,-28.1631,-56.2584,42.8744,58.9096,-34.33,-33.5216,14.8662,5.96725,-7.96359,6.16664
12.1422,-9.10006,-12.0232,15.0152,5.82076,-26.6476,-2.07291,35.2001,3.39224,-31.9744,-4.05578,19.2636,-1.41438,-6.49841,9.73432
0.216932,-14.4249,-5.01007,18.2598,21.8443,-28.3556,-35.322,37.3981,24.8476,-31.3974,1.81729,14.0937,-18.2085,-0.609355,17.4979
-4.85406,-12.0054,4.06178,7.77498,5.7608,-1.08329,-22.5189,-9.17613,31.9654,15.3291,-23.7913,-11.4529,7.40243,3.23704,0.200195
0.564225,1.79317,-1.1399,-1.74938,5.52959,-3.82401,-13.1858,7.80062,14.7196,-6.51082,-7.63426,3.18511,1.39879,-0.897584,-2.41049
-0.580252,6.23627,0.752987,-9.57669,2.59145,14.1883,-8.60506,-16.4907,11.5828,8.75994,-8.48182,5.59855,2.00239,-14.0444,3.88048
12.2526,-5.77865,-9.20119,-1.79814,15.1864,21.4329,-28.3022,-42.5161,33.5564,46.0889,-21.7513,-28.3078,2.23567,5.96756,10.1728
6.02918,-10.3385,-9.57701,0.125082,13.0347,13.9914,-18.2608,-20.9654,20.2206,15.1666,-16.3097,-4.98522,10.9496,1.45049,-9.48658
-5.22283,6.90722,10.5621,7.853,-13.5888,-29.6247,12.1235,36.1627,-7.69391,-21.6426,5.15353,4.42471,-5.11606,3.67363,3.85241
-6.78249,-1.85561,4.7359,2.29044,6.29244,-4.70497,-16.948,5.95194,13.0847,-4.85345,0.900029,1.95144,-7.77373,2.39614,1.9388
-7.34336,5.6801,9.34651,-5.41979,-5.55263,0.338857,-2.48664,2.43728,9.78093,-3.70961,-12.4664,6.70602,10.5538,-9.04244,-6.68704
7.62602,0.71256,-8.45765,11.1792,20.7551,-27.0018,-38.1357,33.2435,41.7636,-22.3409,-29.3406,6.05992,16.359,1.6708,-10.0642
-1.6313,4.39258,0.908251,3.93192,-2.49111,-9.89922,3.95773,8.31415,-2.47866,-1.77545,0.0906435,-3.56513,-0.818197,4.84549,4.6083
-1.85026,-9.16605,-5.20647,11.5794,13.6482,-9.44481,-18.8621,4.20043,18.1737,-1.12696,-13.1627,2.54735,6.51584,-5.67797,-0.100044
4.20148,-10.5312,10.1828,34.7103,-35.5412,-63.1415,48.3902,65.6477,-31.247,-36.2144,1.90721,5.0862,12.6059,5.97777,-10.1879
-3.50468,0.590849,-5.30088,13.0521,25.8537,-28.4091,-54.7582,37.0847,68.5308,-32.4129,-52.9806,18.4471,24.2731,-5.44738,-4.80951
-2.36609,-3.40461,4.03749,10.4228,4.18264,-19.1075,-18.6158,21.2894,22.7383,-12.5761,-9.96685,2.0531,-3.52567,0.778137,3.38258
-2.59918,-3.54183,16.9983,26.5032,-39.7473,-59.621,46.9514,64.1168,-29.1761,-35.265,6.55762,7.06318,4.08117,2.31849,-8.805
-2.67467,15.1063,1.66046,-21.6691,-0.878217,24.7538,4.34861,-19.6939,-10.5788,6.54381,9.75007,5.08672,0.518921,-7.42377,-9.67904
2.78952,8.87573,-2.01415,-0.00824189,14.232,-10.6282,-31.0562,15.5528,32.6051,-9.82376,-18.204,-1.45604,5.97399,8.30984,-3.30502
-8.35448,2.83751,0.0559994,3.23599,21.9609,-17.8586,-48.2922,31.658,54.6516,-29.9585,-35.9908,16.3693,12.3554,-7.65939,1.76602
7.16802,-7.70498,-6.78296,6.97333,2.83972,0.770928,2.2651,-9.0545,-4.48688,8.79679,2.06622,-1.46626,1.24577,-3.32529,-1.70068
1.93122,1.04006,-0.346718,-3.41145,3.39906,8.55072,-6.90909,-12.3046,4.47022,11.6859,1.22009,-6.99188,-3.57291,0.637708,2.87217
3.72818,-2.96782,-4.70001,1.11519,3.62856,8.8925,-1.09176,-23.0794,-3.29448,26.5576,6.87503,-14.2036,-5.49146,-0.590473,-0.3642
4.54863,3.89466,-1.56451,-2.36327,3.51853,3.17376,-11.671,-10.8074,16.2862,16.1165,-13.0844,-11.6388,7.59161,4.43934,-5.05947
-3.29996,4.12901,5.30751,-1.06607,-4.78571,-3.09396,2.86274,3.45104,-2.06859,-0.927922,1.13318,0.891325,-0.0686919,-3.75131,0.587314
6.86788,-1.48119,-13.406,-1.77146,28.9038,11.2041,-48.3632,-21.0941,54.9836,22.7256,-41.4702,-17.5,20.8168,14.3556,-7.31272
-14.3644,1.65069,10.0646,-0.271209,-0.930392,2.23748,-3.47055,-5.47802,-1.1856,5.39244,5.35115,-0.416518,-0.479029,-5.30488,-8.29106
7.38171,11.0085,-10.2407,-4.45591,21.4126,-9.11689,-34.627,23.3671,33.6356,-30.5769,-17.5058,29.1021,1.75292,-23.6184,4.28135
15.8413,-7.80433,-2.70003,20.6886,-15.3626,-38.6047,28.6173,40.0822,-28.0204,-18.8043,17.1783,-4.56798,-6.38473,13.2239,0.088892
-11.2382,0.553487,5.82745,7.25562,1.4593,-21.8021,-7.03298,31.067,6.34871,-25.5936,-1.73583,12.9109,-1.69999,-6.88367,2.43123
7.77108,-1.99825,-5.90589,2.56003,-2.97236,-4.51443,12.8821,4.71232,-15.5691,-1.03826,10.5249,-4.34193,-5.45376,6.9498,5.61048
-3.76446,-7.74466,-5.05609,3.44827,16.8344,10.164,-26.9717,-23.0683,28.2448,22.8442,-17.4116,-12.4066,1.65602,4.48359,7.8178
-3.57591,-6.39753,4.23521,-4.30961,-3.14297,19.0916,3.9588,-29.6587,-10.3845,30.2486,17.7924,-24.1368,-18.7507,18.6068,13.4546
