"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
3.86578,9.77025,8.07525,34.9569,9.98762,7.43344,4.05594,5.11948,0.43424,1.66871,2.25773,1.80638,4.8969,2.36021,1.20585
42.6882,94.0274,159.902,1343.93,61.6791,345.026,32.5528,209.499,73.0271,63.1077,231.689,246.381,178.962,147.68,353.562
13.545,21.6406,17.7761,170.245,46.6245,54.6018,64.1817,48.9537,54.2864,52.1608,43.7276,41.8078,37.3135,46.2389,39.093
143.265,125.524,39.6635,117.394,49.1873,53.2573,63.2738,45.4893,50.6439,53.4781,47.8303,47.6972,42.8711,40.0481,37.6175
367.9,214.075,330.521,232.176,148.311,97.927,57.8981,73.9463,45.5764,33.3662,35.8704,45.2734,27.3485,34.564,28.8235
18.4974,49.9326,90.1379,37.2209,72.4453,28.5177,8.4026,36.2594,3.90752,5.175,7.07034,1.60531,4.57614,5.95707,2.74028
103.387,34.9965,224.134,73.2809,17.1602,9.96593,25.8506,11.5896,7.75021,10.5236,2.52739,2.96026,2.50136,2.24009,1.71902
175.385,85.3283,362.072,73.8141,81.3784,39.5502,32.1695,13.1116,12.3523,9.01417,6.38965,3.49519,6.93309,2.97515,2.64844
23.667,114.104,180.764,36.0953,90.9413,71.0516,14.525,14.833,9.0767,13.2934,7.54847,4.09533,1.01869,3.91299,0.0764224
87.3931,47.5204,55.4846,105.354,139.652,40.077,12.2595,30.4947,12.6441,2.30291,4.68391,5.08993,1.51652,3.09335,1.65321
1514.92,1711.38,484.07,388.772,360.33,200.3,140.654,119.691,78.3548,52.0786,27.7453,16.6245,18.2898,9.26231,11.6989
268.095,269.081,273.943,119.426,210.992,134.742,10.8328,65.1741,56.1554,31.3036,56.9282,44.8421,40.1934,35.1748,32.1197
68.7805,53.8804,89.5931,20.8864,104.45,71.8372,44.3324,63.6006,42.1563,44.532,43.6049,39.889,40.3789,42.6828,39.3843
259.565,142.56,162.874,28.1844,87.7376,72.9475,41.6932,64.4274,49.5229,46.8119,46.11,43.1606,38.0035,41.3587,33.1047
1330.33,861.71,611.146,674.912,453.744,302.007,4.12263,101.695,57.4544,23.575,60.6891,50.2996,32.4543,51.6092,41.9889
0.437471,0.653195,1.10787,2.8183,1.06052,0.772368,1.12864,0.624426,1.64107,0.688688,0.480366,1.53907,0.530432,1.38372,0.972623
1.64001,3.3734,3.06995,1.68257,1.25401,2.27772,1.90969,1.00517,1.08128,0.370253,1.14482,1.59676,1.54608,1.73479,1.69122
1.27463,8.22296,4.22116,1.47649,4.31559,0.604483,1.44473,1.02322,1.37343,0.232237,1.0974,0.999455,0.275631,0.950183,0.849435
1.13839,1.98412,2.86462,5.28421,1.26998,1.52118,0.852266,1.09547,1.08323,0.660681,1.30347,1.41096,0.158645,1.57496,0.854844
1.93072,2.73868,0.915287,3.75919,1.8293,2.05134,1.22351,2.50775,2.35471,2.17752,2.08347,1.29827,2.16473,1.32709,1.61838
0.67603,1.37493,1.78543,3.15825,1.04316,0.960169,1.1551,1.81959,0.590892,2.27226,0.462746,0.941375,1.44157,1.39779,2.4735
60.4508,65.8587,157.531,733.674,122.987,94.1559,164.968,143.685,154.72,71.2244,112.942,209.212,78.9626,349.783,427.186
5.72373,1.62242,15.1697,121.336,44.0875,49.1965,61.5319,48.1229,53.1984,50.8443,46.7641,47.2827,42.3573,37.2257,41.4055
70.6088,62.9784,26.9668,92.0714,42.8102,56.938,70.1123,50.8609,51.8017,42.9797,40.6497,46.9153,44.1494,35.8263,42.4811
416.485,405.001,119.816,609.2,95.8951,101.517,45.0265,16.094,63.08,67.7779,38.6608,53.1051,42.0933,34.9263,42.7874
77.8946,173.566,71.8387,73.6613,68.7756,47.172,8.71449,11.5207,7.1811,8.7021,5.54899,8.50131,3.98863,1.86514,1.71193
67.5764,38.4596,276.549,86.5947,105.185,13.1126,49.7115,19.3091,7.45009,9.99397,4.24737,1.55744,1.24752,4.75581,0.979821
152.639,307.509,108.232,24.2911,100.362,64.7318,12.3487,12.0119,15.5539,8.23938,6.61218,2.73093,3.58883,1.45319,2.04167
10.1983,50.3357,75.375,10.2144,78.4591,29.119,12.598,48.4282,4.99157,3.8309,5.68557,5.08635,2.39456,3.39105,1.28822
61.0701,10.9064,128.732,42.8726,121.244,32.1636,33.3024,9.2763,12.7018,9.64482,7.487,5.96124,2.3118,2.76509,2.69169
1592.74,155.017,1210.39,537.974,463.268,225.147,144.652,81.6815,82.3146,60.9959,21.4881,21.0509,30.738,8.59167,20.8544
349.829,154.063,388.975,60.1287,130.987,152.962,29.9533,87.7111,28.3152,27.981,47.8513,41.7075,40.2764,39.2947,34.9542
141.295,71.6526,98.9537,20.7111,101.804,62.3421,41.9064,57.5805,40.2878,41.8481,44.0055,40.6936,37.7727,40.2058,35.5502
432.561,210.647,276.158,21.7319,82.473,67.3768,42.9528,60.7563,45.5416,48.0287,49.9,47.8424,38.8639,39.4947,36.7089
9175.27,971.515,3590.41,279.008,149.479,217.542,108.779,56.489,100.131,136.289,68.7664,121.578,81.5679,99.2274,36.1501
0.744712,1.24127,0.752276,6.66146,2.47914,1.32069,0.664877,0.940625,1.13477,0.453396,0.744218,0.507956,0.407595,0.259403,1.44612
1.376,1.6506,0.936037,1.95149,1.22643,0.297907,0.742084,1.29206,1.50746,1.93657,0.568208,0.788684,2.31018,0.627466,1.1007
1.86031,3.45107,3.56844,0.851272,3.18964,1.53864,1.08937,2.19107,1.17024,1.05771,0.334089,1.3653,0.225675,0.748857,1.68133
1.06857,1.34531,0.51794,0.890321,0.427772,0.506941,1.63491,0.224604,2.13534,1.23029,1.54076,1.67126,1.13687,1.32845,0.50049
1.52296,2.18316,1.87696,13.3094,1.73233,0.622924,1.15774,2.24843,1.50296,1.18105,2.29456,1.06622,0.963923,1.74072,0.475239
0.489733,3.58819,3.76731,8.28479,0.683011,2.35257,1.67822,1.23001,0.664324,0.276944,2.91275,1.43057,1.99625,2.79223,0.944237
77.5411,47.1427,97.1285,236.048,201.264,206.333,150.523,130.116,73.9554,16.0562,109.812,119.752,207.937,240.365,440.383
4.84507,6.01312,15.4021,145.417,42.8514,50.782,64.6027,50.8254,52.8981,52.7344,44.7799,42.4563,43.1025,37.6782,38.4648
64.5839,71.0989,31.8096,137.82,48.6156,53.3379,66.1969,44.1435,53.6487,49.934,43.7682,44.9634,36.8373,36.1825,40.1007
441.694,391.635,127.959,364.362,113.036,53.834,121.05,50.8309,66.7052,77.4724,33.9317,47.6061,40.4032,53.4694,33.467
74.7159,111.463,26.854,71.9336,82.596,48.2822,24.0905,22.7383,24.2668,12.732,6.7367,8.76845,3.72166,1.52801,2.57116
119.285,63.4828,240.863,154.458,104.79,17.22,38.5307,26.5818,16.4447,14.7203,1.72542,4.25596,1.2399,0.592893,0.836087
151.066,104.835,146.19,28.354,63.5117,8.34675,6.23424,34.2998,13.5352,8.87317,7.34514,3.72102,6.95262,1.60146,0.926697
60.2202,87.3716,72.7442,72.4305,39.1168,50.1866,37.5329,8.17594,20.8416,2.67099,0.237647,0.243324,3.14821,2.55422,1.18518
77.836,116.559,296.516,93.5925,46.9331,39.2066,48.0078,16.2896,18.2918,10.1436,8.30699,4.25833,4.66987,2.91576,1.3461
1439.95,1822.42,880.118,434.76,462.151,218.661,133.467,112.758,68.8899,53.142,23.3825,23.3749,14.293,9.14446,16.583
260.472,285.962,387.597,160.02,232.577,103.443,36.4507,68.2682,30.6767,32.0991,54.4112,43.2627,42.6305,40.286,36.4649
64.8093,46.4784,77.9718,22.4839,84.7642,67.2486,41.481,65.1133,41.2179,45.9478,51.8337,44.3471,36.6736,38.8156,35.8012
237.561,149.113,179.721,28.3266,87.4751,72.9026,44.6734,63.4953,45.4666,45.909,46.9743,41.5602,42.0115,40.8405,43.1939
3948.73,1806.73,1942.72,206.148,466.445,155.878,34.0041,157.106,27.1951,25.3093,168.937,126.718,49.139,290.464,90.8091
0.224445,5.83708,0.228013,2.90543,0.841364,0.798246,1.12411,1.24081,1.69188,1.13115,1.40663,0.615228,0.634453,1.46602,1.49564
2.69922,6.19649,2.082,1.77338,1.52471,0.975011,1.36364,0.40747,0.323031,0.976648,0.615322,0.696864,1.28341,1.79093,0.194781
2.55197,8.61067,2.26087,2.56976,0.948743,1.43656,1.60541,0.626005,1.06334,1.71803,0.930832,0.829371,0.788162,0.382915,0.999833
1.25915,2.51251,1.0745,4.71044,0.806753,0.879509,0.450347,1.24997,1.31179,1.19906,0.501336,1.45816,1.54379,0.864079,0.640372
1.81594,2.21432,2.34079,4.30019,2.12336,0.461556,1.49984,2.25963,1.25654,0.426168,2.57131,2.12406,0.751229,1.08309,1.65934
0.53769,4.96014,0.508711,7.73923,1.38852,1.4632,0.930642,1.33908,1.42062,0.565654,1.00815,1.38046,1.2017,1.86211,2.87912
38.6958,102.607,191.127,481.785,172.733,133.132,183.096,138.667,248.476,121.967,147.73,133.131,142.994,214.112,316.797
11.1261,18.5288,19.3128,146.392,52.282,51.4953,58.5483,50.7506,48.941,53.5079,38.2116,38.4409,39.4707,42.7723,38.5991
113.205,111.499,44.6579,106.251,44.5785,53.7512,60.3238,48.1092,52.1511,48.7966,42.3568,45.6884,38.5867,41.7989,40.0561
366.975,198.006,335.291,566.64,99.4988,108.074,91.8711,56.505,48.9304,55.6104,24.1857,34.0766,44.3944,27.3713,28.4111
36.1043,50.6133,128.605,26.5525,128.587,47.499,14.9102,18.2317,9.2101,14.4804,5.85757,3.34885,0.38989,4.36593,1.78648
106.818,225.029,364.798,98.3426,36.3048,32.9117,13.4331,23.9133,4.17786,1.99421,6.45507,6.02624,4.50783,1.07813,2.68848
212.894,49.5121,120.605,28.6247,94.3719,59.7892,18.6498,16.5077,1.3316,10.606,5.1286,4.77123,3.04872,2.32121,1.86425
26.7156,46.1436,80.9026,7.10267,25.0396,80.7885,17.0289,13.5718,6.62496,4.69847,6.09176,4.34774,0.335739,1.19562,1.11883
28.4691,71.8106,59.4359,55.7726,85.8967,44.3678,26.1995,18.3824,11.1556,9.7981,1.12117,5.65166,3.56978,0.879301,1.85777
1600.86,271.332,1220.04,522.73,419.787,250.774,121.616,81.337,70.9972,58.7015,18.4732,22.1623,29.4259,5.40742,19.9954
352.323,161.171,386.727,48.3185,170.118,135.467,45.2913,93.0231,20.3664,36.6743,58.1537,37.5204,32.4702,43.5956,35.7964
143.261,69.7554,105.094,28.9063,94.1723,65.6759,47.246,66.9621,49.9748,37.0077,49.5969,44.8227,35.6958,41.242,34.3169
430.518,240.674,204.09,30.1653,85.5046,72.1846,46.1194,71.1223,43.7047,42.1445,45.7588,41.0061,44.6771,39.9452,38.2396
12469.1,1682.5,2834.11,125.29,278.578,294.559,22.0053,170.566,56.3187,64.5841,66.4523,29.8868,41.8664,64.2198,50.627
0.0951689,0.937713,0.821169,2.15624,1.47722,2.43402,3.07434,1.08791,1.35741,0.576255,1.16841,0.801521,0.738936,1.5016,0.903155
2.17756,10.0688,1.46033,3.99277,1.29645,0.797261,0.5258,1.0158,1.20978,2.16516,0.970557,0.449431,1.38734,1.82799,1.04038
2.1842,10.8168,7.87585,4.18875,3.77379,0.301994,0.786123,1.1952,1.39755,1.05264,0.886857,2.83177,1.76444,1.0878,1.58476
0.298913,4.55591,0.965914,6.80157,2.74372,1.21941,1.26791,1.20325,0.624074,0.975557,1.86206,1.75998,1.05667,1.77236,0.880993
1.88562,2.61908,2.53413,8.40272,1.65122,1.40561,1.309,2.35207,0.967497,1.51695,0.19984,1.35026,1.06605,1.63203,1.5597
0.379953,0.492837,2.00174,4.50144,0.489548,0.898653,1.37382,0.959128,1.59853,0.843921,0.0731807,1.95739,1.74423,2.14143,1.97399
113.659,196.829,215.078,788.056,124.103,333.454,22.2061,44.6705,114.488,148.334,165.624,29.9536,174.95,230.854,527.441
5.45415,6.82688,17.4082,139.153,45.2582,47.6796,59.7625,48.0795,55.9106,55.1073,43.6596,41.2461,41.8965,41.0662,39.1589
63.781,77.1695,35.3788,119.96,46.3575,59.6152,64.0788,47.5782,54.2843,48.6279,43.2312,41.1843,37.9309,43.5434,42.2715
403.234,403.959,98.2745,482.051,118.36,101.968,37.0427,25.5049,61.5953,37.4595,38.8409,51.382,43.8429,44.8928,22.1221
73.0134,146.347,143.706,66.4981,79.9447,15.6624,25.7262,18.3608,5.19794,19.339,5.97865,13.2729,1.0106,1.22714,2.58581
57.8756,135.023,163.556,66.6799,27.5096,25.5218,23.9452,15.4425,9.92423,5.55726,4.27803,4.94142,1.68165,2.87064,1.10603
97.7801,208.129,202.698,169.58,96.3608,77.1741,24.9465,12.7331,10.0541,6.32648,1.53854,3.80341,3.56484,2.29472,4.22007
67.5908,84.1944,78.0934,48.7798,271.351,47.6407,24.664,11.9268,12.6616,3.60711,10.1265,1.97589,1.83463,2.24773,1.16146
25.9715,139.613,18.8799,66.832,52.2445,43.1505,15.5492,7.04216,15.6613,10.1157,3.2212,3.18313,2.05533,1.48663,1.98648
1647.39,160.978,1280.04,455.11,369.417,217.203,134.054,63.9434,76.1491,66.8272,20.2246,18.3295,26.2085,9.58108,18.7175
345.644,103.891,478.004,124.124,153.966,47.3539,56.5522,94.0619,61.5195,32.2351,44.7125,40.9316,37.9011,35.0033,34.1179
136.57,64.8142,97.8127,21.3995,78.3068,71.767,40.7601,60.1541,44.4781,40.5604,43.7982,43.8205,38.6231,39.2802,35.9639
414.148,204.911,254.155,26.4071,79.4041,78.8766,42.4718,64.6973,48.3616,52.722,49.2327,44.8421,37.2777,36.5064,35.3286
8185.04,565.996,2538.8,553.651,258.565,102.033,61.2484,100.825,89.5333,60.2561,81.7882,105.637,77.6719,73.7062,99.7322
0.263416,1.57969,1.7495,3.06824,1.36433,1.34541,0.777792,1.10113,1.2705,0.852429,0.694467,1.42009,1.46649,0.512992,1.07332
2.58078,15.2349,2.03675,2.95264,2.43168,1.51055,0.178326,1.76694,1.74977,1.13503,1.08724,0.877579,1.14354,0.400206,1.56543
3.02047,17.7682,3.00766,4.26291,0.940111,1.1883,0.982144,0.846217,0.895864,0.880649,1.22012,1.71678,0.301625,1.80933,1.29491
0.492739,3.6967,1.62822,1.77182,2.94664,1.84295,1.91963,0.385618,0.851175,0.501682,0.863795,1.79364,0.100995,0.731072,0.693243
1.15907,2.24804,0.212043,10.6434,2.27705,0.765722,1.04855,1.24127,1.49626,1.48188,2.39656,1.87642,1.1031,0.652754,1.95048
0.717839,5.68148,2.74727,5.45756,1.97052,0.702929,0.896382,2.04889,1.36807,0.554696,0.221857,1.04621,0.334714,0.243034,1.58715
97.0715,130.707,109.583,420.815,236.678,277.916,149.315,131.276,309.819,169.099,103.417,197.514,125.608,391.167,703.051
13.3624,17.8653,15.3671,153.526,48.6226,50.6098,58.9741,46.6406,51.9578,51.819,42.47,41.3249,40.8003,37.3502,43.4437
142.415,143.895,52.4216,133.975,45.0038,51.4868,58.5652,42.8477,51.8761,48.129,44.5555,49.2947,44.2245,36.4054,37.6066
368.329,215.518,268.429,398.908,33.8123,67.7606,66.9105,59.309,44.0883,38.4401,37.953,60.1489,30.2992,20.8193,32.6266
48.6788,24.5264,73.5309,20.7818,74.2229,56.5007,11.8954,21.2024,11.2085,6.79994,4.17439,2.88675,1.69714,5.82755,2.36385
44.8866,29.6479,521.191,41.5772,3.75871,32.3616,20.3932,41.6499,11.9718,11.4696,8.97377,4.36238,1.98155,4.69668,1.01466
181.828,156.152,372.596,5.68641,214.133,122.3,22.3738,13.1256,12.538,2.91692,4.48669,3.25182,2.13353,1.5174,1.12313
5.08931,10.8075,144.446,97.6428,148.254,157.268,25.0695,29.3321,29.061,13.0271,11.9344,5.47364,1.98334,2.03512,2.9975
82.1999,174.739,138.809,25.0607,118.614,21.4937,37.3707,29.3236,16.0827,4.6688,6.98822,0.888782,5.30095,0.700698,3.17341
1386.24,1822.34,1039.32,435.278,512.595,234.459,147.11,96.712,62.9863,68.2534,27.9894,22.5318,17.1364,13.3415,11.6903
270.74,278.632,418.484,156.221,211.469,113.76,32.2512,75.4718,33.5301,34.9379,39.829,41.0654,37.2421,42.4795,35.0128
62.2783,48.4035,82.2578,15.0843,89.6415,67.9377,42.4124,62.3612,43.3765,42.2763,47.995,44.012,42.5378,39.6359,35.8691
233.685,166.328,173.864,20.9546,89.7538,73.7221,47.8985,64.6737,48.5569,43.0315,45.9088,48.1466,40.8149,40.0496,36.6336
3971.16,2403.94,1174.58,313.753,438.547,179.925,27.1207,167.367,18.7659,19.791,49.1606,29.0507,33.8665,70.1095,5.33416
0.198419,2.30689,0.632718,1.88202,1.69682,0.480574,0.594554,1.77195,1.04996,1.44168,0.60853,0.784673,0.725445,0.333484,2.03601
2.27365,3.63428,2.1653,1.6243,1.78418,1.19658,1.09991,0.596839,1.09769,0.187661,0.980605,1.17456,1.40466,1.23967,0.575037
1.63949,5.19575,3.30422,3.21573,1.9257,2.58373,0.835895,1.1136,0.444561,0.894176,0.319655,3.32456,1.27609,1.42157,0.445808
0.920909,2.83641,1.00001,6.85532,0.506236,1.84295,2.53325,1.09984,0.852804,1.28078,1.3483,0.170064,0.414584,1.27814,0.649209
1.30416,4.45715,1.39434,8.98557,1.97752,1.81682,1.71275,2.17318,2.82662,0.491116,0.686201,1.60252,1.59829,1.13895,0.681537
0.776416,4.58019,2.12351,8.34398,2.65609,2.02793,0.773075,1.97722,1.30671,0.663272,0.738961,0.606655,2.02181,2.00273,1.45075
170.596,176.456,194.106,751.333,74.6491,79.9436,90.5188,56.9431,152.972,68.7318,76.0371,515.813,86.4154,188.061,879.48
7.10287,6.2189,18.8686,126.1,44.9019,50.6354,70.2183,48.2794,58.4618,50.6478,46.1752,42.7026,41.7047,43.7424,41.8241
56.4121,87.4242,24.9267,124.766,51.7214,54.6045,65.8718,49.8147,60.5703,46.8249,44.6249,49.9273,40.1155,38.7949,36.1232
